"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu_E[1,1]",1.12509626558968,0.03007632469301,0.479475702788397,0.268410803778685,0.796285818119663,1.09817583031802,1.42279716299537,2.13158968478896,254.146234495961,0.998547550288162
"mu_E[1,2]",1.5888682132424,0.0330900657799919,0.436571814401704,0.708224745884039,1.31318504164302,1.60341243955578,1.82752474123876,2.58132622067584,174.066872539866,1.03344224328184
"mu_E[2,1]",2.09208837370684,0.0275659965227096,0.436166224438146,1.25650960410647,1.84768318893251,2.08730584757591,2.32849220705798,2.97162326616977,250.355230811226,0.996196951193553
"mu_E[2,2]",1.8811336645904,0.0306803565578921,0.438775427266244,1.11082204364158,1.60115103399635,1.88646202985536,2.13918492579798,2.71567137751072,204.53318935222,1.00487320805194
"B1",0.976757148968287,0.00462588436237041,0.0747949622322746,0.839664860390452,0.924152227173804,0.971613357733525,1.02769858192882,1.12854772257188,261.42983586513,0.996429881848205
"sigma_eps_E",0.377493411580593,0.00758115590763337,0.0597792751423104,0.271065034917302,0.334783104231371,0.375550044817141,0.417539821895376,0.493650298528867,62.177095839829,1.05498768957306
"sigma_r_E",0.269831735982546,0.0206826145982803,0.0425751863554092,0.176673100174363,0.247370236848829,0.26810221162625,0.29568279304402,0.359995608342074,4.23742706812356,1.58294097930681
"phi_E_scaled",0.934755221416649,0.00348101176072873,0.0286983694490192,0.872245639946363,0.9163591904921,0.938102251981386,0.953339446803772,0.980136020231883,67.9678391969269,1.03793175040212
"eps_E[1,1,1]",-0.0290433037866227,0.0482810484434379,0.910134264261266,-1.78804645117084,-0.666674459159141,0.0179008134659381,0.624412943082333,1.74412437794719,355.351002263362,1.00035635031971
"eps_E[1,1,2]",0.112011301708265,0.0529742142318708,0.765067811096965,-1.50731798684401,-0.398511107178758,0.173315019018151,0.64597308781391,1.43031317037941,208.579111565547,1.0169507666735
"eps_E[1,2,1]",-0.952516600584462,0.0539818371597876,0.911537329833641,-2.53156219401031,-1.61144088730065,-0.988133645959441,-0.33649295805989,0.860563242062412,285.137013237941,1.0100702866722
