"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu_E[1,1]",1.02899558577959,0.0634567837119372,0.585950337037143,0.00327316611795728,0.642789141617508,1.00170401656201,1.38040461835808,2.33724019822894,85.2639610148896,1.02250577723941
"mu_E[1,2]",2.05305046018043,0.08214007330964,0.572801327164425,1.13570816420919,1.67365664649618,1.9781124585433,2.36072717264932,3.36444297921429,48.6292821670395,1.08111947626731
"mu_E[2,1]",2.27757010336657,0.0510831891392767,0.527441905695478,1.20327082022167,1.97127116438702,2.24397706510996,2.55324939818975,3.50760836109578,106.608850003934,1.00841990161047
"mu_E[2,2]",2.06374792134826,0.0934842543959269,0.674021166923539,0.916428046947511,1.63894832819083,1.96305599734564,2.42912179651486,3.68740747395554,51.9840526032679,1.08304399942324
"B1",0.971749422107638,0.00392600652935782,0.0736363118619886,0.821392976590427,0.920724802009161,0.974432514737877,1.02232095036359,1.0996075765416,351.788810579146,0.997589094166641
"sigma_eps_E",0.340906543584743,0.0219123185536743,0.0625092680907402,0.22219698130219,0.296117352461507,0.340868016859862,0.385250324911227,0.455269744580551,8.13789649655516,1.32761938376538
"sigma_r_E",0.279981736627915,0.0147676116853465,0.0398869096801983,0.198950626914009,0.247075198202536,0.282911998244985,0.309539631162578,0.351522842891753,7.29525121206955,1.47003292474388
"phi_E_scaled",0.951827736176534,0.00449568156912221,0.0255528083144025,0.898200899710607,0.9338776799274,0.952716467360297,0.973074472811928,0.992844464341077,32.30622321015,1.10496574702316
"eps_E[1,1,1]",0.0157993451964192,0.019487759098502,0.325783127006146,-0.618651635016018,-0.201188672281976,-0.0136673709662001,0.208013218067513,0.694718538063392,279.468825853462,0.992935140103391
"eps_E[1,1,2]",0.01969066795475,0.0127103138001728,0.265795958372684,-0.494761186454898,-0.153990348770358,0.0213366250626837,0.175131605953488,0.572218322100083,437.304755490589,1.01096277264605
"eps_E[1,2,1]",-0.301892133378158,0.0208439244135913,0.29772570713729,-0.903510375376023,-0.488183415946294,-0.29550861429868,-0.111514411049718,0.299052934475403,204.020445543591,0.992572065767306
"eps_E[1,2,2]",-0.368400037231111,0.0112892933401068,0.230295676684955,-0.831553185375933,-0.512162738199891,-0.360690997843928,-0.226550947525567,0.0703765070237776,416.138650479442,1.00910578750072
"eps_E[1,3,1]",-0.196299009280365,0.0190403215430001,0.331593891182246,-0.873420082067869,-0.387923329391146,-0.186531852246911,0.0204614041482444,0.496778415445895,303.294465742667,1.00034919738945
"eps_E[1,3,2]",-0.391545267436158,0.0169327762166704,0.338241987565924,-1.12806785289265,-0.615903758673087,-0.392767142085491,-0.196295662344858,0.271509134198799,399.023705800939,1.01056006450228
"eps_E[1,4,1]",-0.190323223024623,0.0257014267492945,0.341537503430859,-0.864537025908278,-0.401876536084346,-0.170860634742358,0.0159481082841118,0.493405751617793,176.588465821451,1.00207410702924
"eps_E[1,4,2]",-0.416331973305323,0.0133888752704155,0.292795002080708,-0.966032450251457,-0.598886742299546,-0.426170880962413,-0.213643752981616,0.108880526950489,478.232544134484,0.997207697566552
"eps_E[1,5,1]",-0.285325924307287,0.0213351934209195,0.346835713948199,-0.977046130878774,-0.504627826313239,-0.282358617615116,-0.0591191614413797,0.381888899928715,264.27400879978,1.01361047129726
"eps_E[1,5,2]",-0.544772969034033,0.0266336631779042,0.317663814788194,-1.18561466685484,-0.74488712471518,-0.529850882129559,-0.321239482055244,0.0267448995290865,142.257013718442,1.01299230266235
"eps_E[1,6,1]",-0.174610701302991,0.0146161204428891,0.306213022757238,-0.777314744827335,-0.366397693742867,-0.171331437468604,0.00911021559910934,0.452244021511559,438.917692135313,0.998093305339487
"eps_E[1,6,2]",-0.391174975785425,0.0295953699320788,0.323809609349494,-1.07608367525786,-0.584305314589694,-0.365178031714057,-0.168889200652152,0.180645355676107,119.710410389393,1.00770691229577
